,LINK_ID,store_name,store_addr,lat_x,lot_x,도로_x,layer,path,지역,구로구,동,도로_y,유동인구_평균,lat_y,lot_y
499,1130000500,마포아크로,서울특별시 마포구 마포대로 68 (도화동) 마포아크로타워1522-3232,37.54145556,126.948819,마포대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,마포구,도화동,마포대로,20724,37.54145556,126.948819
500,1130000600,마포아크로,서울특별시 마포구 마포대로 68 (도화동) 마포아크로타워1522-3232,37.54145556,126.948819,마포대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,마포구,도화동,마포대로,20724,37.54145556,126.948819
501,1130013200,홍대삼거리,서울특별시 마포구 와우산로 64 (상수동)1522-3232,37.550266,126.923179,와우산로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,마포구,서강동,와우산로,25350,37.550266,126.923179
502,1130013100,홍대삼거리,서울특별시 마포구 와우산로 64 (상수동)1522-3232,37.550266,126.923179,와우산로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,마포구,서강동,와우산로,25350,37.550266,126.923179
503,1130017600,망원역,서울특별시 마포구 월드컵로 74 (서교동)1522-3232,37.555829,126.910637,월드컵로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,마포구,서교동,월드컵로,62256,37.555829,126.910637
504,1130003800,홍대역8번출구,서울특별시 마포구 양화로 166 (동교동)1522-3232,37.5567435,126.9241665,양화로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,마포구,서교동,양화로,62256,37.5567435,126.9241665
505,1120008100,가재울뉴타운,서울특별시 서대문구 가재울미래로 2 1522-3232,37.5749841,126.9164441,가재울미래로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서대문구,남가좌2동,가재울미래로,20391,37.5749841,126.9164441
506,1120009100,남가좌사거리,"서울특별시 서대문구 거북골로 84 (남가좌동, DMC에코자이104동)1522-3232",37.577386,126.920815,거북골로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서대문구,남가좌2동,거북골로,20391,37.577386,126.920815
507,1120005300,연희동,서울특별시 서대문구 연희로 97 (연희동)1522-3232,37.566702,126.930475,연희로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서대문구,연희동,연희로,37606,37.566702,126.930475
508,1130019501,아현역,"서울특별시 서대문구 신촌로35길 10 (북아현동, E편한세상신촌 4단지)1522-3232",37.558421,126.956349,신촌로35길,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서대문구,북아현동,신촌로35길,35527,37.558421,126.956349
509,1120013300,홍제역,서울특별시 서대문구 통일로 451 (홍제동)1522-3232,37.588658,126.943864,통일로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서대문구,홍제3동,통일로,15845,37.588658,126.943864
510,1120007200,연희DT,서울특별시 서대문구 연희로 144 (연희동)1522-3232,37.5702143,126.9339777,연희로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서대문구,연희동,연희로,37606,37.5702143,126.9339777
511,1120004300,연세종합관,"서울특별시 서대문구 연세로 50, 연세세브란스 종합관 (신촌동)1522-3232",37.56177145,126.9414708,연세로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서대문구,신촌동,연세로,47972,37.56177145,126.9414708
512,1120004900,연대동문,서울특별시 서대문구 성산로 565 (대신동)1522-3232,37.566385,126.946273,성산로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서대문구,신촌동,성산로,47972,37.566385,126.946273
513,1120004100,충정타워,"서울특별시 서대문구 서소문로 21, 충정타워빌딩 1층 (충정로3가)1522-3232",37.559869,126.96411,서소문로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서대문구,충현동,서소문로,36689,37.559869,126.96411
514,1210011900,방배로,서울특별시 서초구 방배로 52 (방배동)1522-3232,37.4793434,126.9994968,방배로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,방배3동,방배로,19793,37.4793434,126.9994968
515,1210015700,방배다이치빌딩,서울특별시 서초구 방배로 114 (방배동)1522-3232,37.484329,126.995872,방배로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,방배1동,방배로,21403,37.484329,126.995872
516,1210015600,방배다이치빌딩,서울특별시 서초구 방배로 114 (방배동)1522-3232,37.484329,126.995872,방배로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,방배1동,방배로,21403,37.484329,126.995872
517,1210015400,서초구청,서울특별시 서초구 남부순환로 2557 (서초동)1522-3232,37.484206,127.030103,남부순환로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초2동,남부순환로,41879,37.484206,127.030103
518,1210015500,서초구청,서울특별시 서초구 남부순환로 2557 (서초동)1522-3232,37.484206,127.030103,남부순환로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초2동,남부순환로,41879,37.484206,127.030103
519,1220021000,서초우성사거리,서울특별시 서초구 강남대로 343 (서초동)1522-3232,37.493545,127.02943,강남대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초2동,강남대로,41879,37.493545,127.02943
520,1210016200,이수역사거리,"서울특별시 서초구 서초대로 3-4 (방배동, 방배디오슈페리움1)1522-3232",37.48585,126.983027,서초대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,방배4동,서초대로,25146,37.48585,126.983027
521,1210020300,서초법원,서울특별시 서초구 서초대로 274 (서초동)1522-3232,37.49297,127.011875,서초대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초3동,서초대로,64170,37.49297,127.011875
522,1210022500,교대역,서울특별시 서초구 서초중앙로 138 (서초동) 우림빌딩1522-3232,37.494207,127.01394,서초중앙로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초1동,서초중앙로,31186,37.494207,127.01394
523,1210013700,양재역,서울특별시 서초구 강남대로 202 (양재동) 모산빌딩1522-3232,37.4820475,127.0367682,강남대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,양재1동,강남대로,50429,37.4820475,127.0367682
524,1210018900,내방역,서울특별시 서초구 방배로 184 (방배동) 대풍빌딩1522-3232,37.490004,126.992455,방배로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,방배4동,방배로,25146,37.490004,126.992455
525,1210018800,내방역,서울특별시 서초구 방배로 184 (방배동) 대풍빌딩1522-3232,37.490004,126.992455,방배로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,방배4동,방배로,25146,37.490004,126.992455
526,1210022500,서초중앙로,서울특별시 서초구 서초중앙로 2251522-3232,37.501691,127.01152,서초중앙로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,반포4동,서초중앙로,40479,37.501691,127.01152
527,1210022400,서초중앙로,서울특별시 서초구 서초중앙로 2251522-3232,37.501691,127.01152,서초중앙로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,반포4동,서초중앙로,40479,37.501691,127.01152
528,1210015700,방배역,서울특별시 서초구 방배로 84 (방배동)1522-3232,37.48200755,126.9976438,방배로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,방배1동,방배로,21403,37.48200755,126.9976438
529,1210015100,남부터미널,"서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호 (서초동)1522-3232",37.48467334,127.0169464,서초중앙로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초1동,서초중앙로,31186,37.48467334,127.0169464
530,1210019500,교대,서울특별시 서초구 서초중앙로 118 (서초동)1522-3232,37.4923611,127.0142207,서초중앙로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초1동,서초중앙로,31186,37.4923611,127.0142207
531,1220009000,영동2교,"서울특별시 서초구 논현로 139, 대흥빌딩 (양재동)1522-3232",37.48203954,127.0425748,논현로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,양재1동,논현로,50429,37.48203954,127.0425748
532,1210015900,남부터미널2,서울특별시 서초구 효령로 274 (서초동)1522-3232,37.48436736,127.0142192,효령로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초3동,효령로,64170,37.48436736,127.0142192
533,1210022500,교대법원,서울특별시 서초구 서초중앙로 164 (서초동)1522-3232,37.496329,127.013336,서초중앙로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초4동,서초중앙로,41208,37.496329,127.013336
534,1210022400,교대법원,서울특별시 서초구 서초중앙로 164 (서초동)1522-3232,37.496329,127.013336,서초중앙로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초4동,서초중앙로,41208,37.496329,127.013336
535,1210016700,서울교대,"서울특별시 서초구 서초중앙로 64, 1층 (서초동)1522-3232",37.487397,127.015134,서초중앙로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초1동,서초중앙로,31186,37.487397,127.015134
536,1210019000,서이초교사거리,서울특별시 서초구 사임당로 143 (서초동)1522-3232,37.4918146,127.0252252,사임당로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서초구,서초2동,사임당로,41879,37.4918146,127.0252252
537,1070018300,미아이마트,서울특별시 성북구 도봉로 17 1522-3232,37.610678,127.029921,도봉로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,성북구,길음2동,도봉로,16027,37.610678,127.029921
538,1070007500,종암DT,서울특별시 성북구 종암로 17 (종암동)1522-3232,37.5919525,127.0360401,종암로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,성북구,종암동,종암로,39291,37.5919525,127.0360401
539,1070010400,종암,서울특별시 성북구 종암로 122 (종암동)1522-3232,37.601095,127.033847,종암로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,성북구,종암동,종암로,39291,37.601095,127.033847
540,1070020803,장위뉴타운,서울특별시 성북구 장월로38길 4 (장위동)1522-3232,37.6179569,127.0515357,장월로38길,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,성북구,장위3동,장월로38길,7700,37.6179569,127.0515357
541,1230024300,송파나루역DT,서울특별시 송파구 오금로 142 (송파동)1522-3232,37.510793,127.1102658,오금로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,송파구,송파1동,오금로,29578,37.510793,127.1102658
542,1230011900,송파개롱역,서울특별시 송파구 오금로 420 (가락동)1522-3232,37.496956,127.13652,오금로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,송파구,가락2동,오금로,28576,37.496956,127.13652
543,1230230000,송파위례,"서울특별시 송파구 위례광장로 230 (장지동, 위례2차아이파크)1522-3232",37.478264,127.144067,위례광장로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,송파구,장지동,위례광장로,34098,37.478264,127.144067
544,1230020000,송파방이DT,서울특별시 송파구 오금로 241 (방이동)1522-3232,37.506564,127.120495,오금로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,송파구,방이1동,오금로,18752,37.506564,127.120495
545,1230028000,송파구청,서울특별시 송파구 오금로 87 (방이동)1522-3232,37.514573,127.107404,오금로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,송파구,방이2동,오금로,33071,37.514573,127.107404
546,1230016300,송파사거리,서울특별시 송파구 송파대로 386 (송파동)1522-3232,37.5022788,127.1103904,송파대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,송파구,송파1동,송파대로,29578,37.5022788,127.1103904
547,1230020100,석촌서호,서울특별시 송파구 석촌호수로 176 (삼전동)1522-3232,37.5063929,127.0964684,석촌호수로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,송파구,삼전동,석촌호수로,31091,37.5063929,127.0964684
548,1230008400,올림픽훼미리,서울특별시 송파구 중대로 68 (문정동)1522-3232,37.491626,127.116308,중대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,송파구,문정2동,중대로,40430,37.491626,127.116308
549,1230025100,잠실새내역,서울특별시 송파구 올림픽로 96 (잠실동)1522-3232,37.511679,127.081062,올림픽로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,송파구,잠실본동,올림픽로,34861,37.511679,127.081062
550,1230009900,가락시장역,"서울특별시 송파구 중대로 121, 롯데캐슬 파인힐 1층 (가락동)1522-3232",37.494299,127.121354,중대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,송파구,가락본동,중대로,37909,37.494299,127.121354
551,1230014000,송파마천사거리DT,서울특별시 송파구 거마로 78 (마천동)1522-3232,37.499829,127.147672,거마로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,송파구,마천2동,거마로,16923,37.499829,127.147672
552,1150000300,등촌역,서울특별시 양천구 공항대로 566 (목동) 1층 2층1522-3232,37.548884,126.86807,공항대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,목3동,공항대로,18873,37.548884,126.86807
553,1140014900,신정DT,서울특별시 양천구 신월로 341 (신정동)1522-3232,37.521993,126.858865,신월로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신정4동,신월로,32888,37.521993,126.858865
554,1140024100,목동역,서울특별시 양천구 목동로 203 (신정동) 1층일부1522-3232,37.526684,126.863986,목동로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신정4동,목동로,32888,37.526684,126.863986
555,1140012900,목동8단지,서울특별시 양천구 목동서로 299 (신정동)1522-3232,37.520518,126.868841,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신정6동,목동서로,20291,37.520518,126.868841
556,1140023500,목동7단지,서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자1522-3232,37.528012,126.87053,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,목1동,목동서로,45627,37.528012,126.87053
557,1140035100,목동,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운1522-3232,37.53638383,126.8785597,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,목5동,목동서로,40547,37.53638383,126.8785597
558,1140006100,목동10단지,"서울특별시 양천구 목동서로 401 (신정동, 대림아크로빌), 상가A동 101,101-1호1522-3232",37.51542562,126.8596031,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신정7동,목동서로,23312,37.51542562,126.8596031
559,1140036400,신월동DT,서울특별시 양천구 남부순환로 319 (신월동)1522-3232,37.53829235,126.8271014,남부순환로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신월3동,남부순환로,13831,37.53829235,126.8271014
560,1180038400,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804
561,1180038500,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804
562,1180032000,영등포KT,서울특별시 영등포구 영중로 119 (영등포동8가)1522-3232,37.526419,126.905314,영중로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,영등포동,영중로,50662,37.526419,126.905314
563,1180040400,선유도역,서울특별시 영등포구 양평로 115 (양평동4가)1522-3232,37.537268,126.894594,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,양평2동,양평로,29001,37.537268,126.894594
564,1180040100,당산,서울특별시 영등포구 양평로 64 (당산동6가)1522-3232,37.535164,126.899942,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.535164,126.899942
565,1180019500,문래동,"서울특별시 영등포구 선유로 64, 대창타운빌 1층 (문래동3가)1522-3232",37.519602,126.889652,선유로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,문래동,선유로,40040,37.519602,126.889652
566,1180020600,영등포본동,서울특별시 영등포구 영등포로 254 (영등포동3가)1522-3232,37.518713,126.909559,영등포로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,영등포본동,영등포로,18657,37.518713,126.909559
567,1180040000,당산역사거리,서울특별시 영등포구 양평로 47 (당산동5가)1522-3232,37.533984,126.901156,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533984,126.901156
568,1110013800,연신내역사거리,서울특별시 은평구 통일로 842 (불광동)1522-3232,37.61862,126.922062,통일로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,은평구,불광1동,통일로,33281,37.61862,126.922062
569,1110001700,연신내,서울특별시 은평구 통일로 867 (갈현동)1522-3232,37.620417,126.919913,통일로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,은평구,갈현1동,통일로,23762,37.620417,126.919913
570,1110015300,구파발역,서울특별시 은평구 진관2로 121522-3232,37.63446,126.918881,진관2로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,은평구,진관동,진관2로,63305,37.63446,126.918881
571,1110008106,은평구청입구,서울특별시 은평구 은평로 170 (응암동)1522-3232,37.601042,126.926789,은평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,은평구,응암1동,은평로,27437,37.601042,126.926789
572,1000028200,경희궁로,서울특별시 종로구 새문안로3길 15 (당주동)1522-3232,37.571759,126.972343,새문안로3길,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,종로구,사직동,새문안로3길,22874,37.571759,126.972343
573,1000025200,경희궁로,서울특별시 종로구 새문안로3길 15 (당주동)1522-3232,37.571759,126.972343,새문안로3길,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,종로구,사직동,새문안로3길,22874,37.571759,126.972343
574,1000003600,독립문역,서울특별시 종로구 송월길 155 경희궁자이 4단지 1층 팰리스애비뉴 4114~4119호1522-3232,37.571432,126.961269,송월길,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,서대문구,천연동,송월길,16799,37.571432,126.961269
575,1010020000,동묘앞역,"서울특별시 종로구 종로 344 (숭인동, 대우디오빌) 101호 일부, 201호 일부1522-3232",37.5727,127.016072,종로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,종로구,숭인2동,종로,13072,37.5727,127.016072
576,1000018700,삼청동,서울특별시 종로구 삼청로 111-1 (삼청동)1522-3232,37.585381,126.9817512,삼청로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,종로구,삼청동,삼청로,5268,37.585381,126.9817512
577,1000015500,성대입구,서울특별시 종로구 창경궁로 235 (명륜3가)1522-3232,37.582892,126.998392,창경궁로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,종로구,혜화동,창경궁로,26705,37.582892,126.998392
578,1000010100,스페이스본,서울특별시 종로구 사직로8길 4 (사직동) 광화문 풍림스페이스본1522-3232,37.57532212,126.9692494,사직로8길,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,종로구,사직동,사직로8길,22874,37.57532212,126.9692494
579,1000000600,종각,서울특별시 종로구 종로 64 (종로2가)1522-3232,37.5699183,126.9845281,종로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,종로구,종로1.2.3.4가동,종로,53772,37.5699183,126.9845281
580,1000008500,이마빌딩,서울특별시 종로구 종로1길 42 (수송동)1522-3232,37.5738637,126.9789715,종로1길,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,종로구,종로1.2.3.4가동,종로1길,53772,37.5738637,126.9789715
581,1000001100,종로3가,"서울특별시 종로구 종로 113-1, 1-4층 (종로3가)1522-3232",37.5705527,126.9902055,종로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,종로구,종로1.2.3.4가동,종로,53772,37.5705527,126.9902055
582,1000003600,서대문역,서울특별시 종로구 통일로 134 (평동)1522-3232,37.5667,126.96629,통일로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,은평구,녹번동,통일로,33585,37.5667,126.96629
583,1010015700,을지로4가역,서울특별시 중구 을지로 170 (을지로4가)1522-3232,37.566682,126.997285,을지로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,중구,을지로동,을지로,16491,37.566682,126.997285
584,1010015000,국립중앙의료원,서울특별시 중구 을지로 251 (을지로6가)1522-3232,37.566516,127.0062376,을지로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,중구,광희동,을지로,21022,37.566516,127.0062376
