LINK_ID,X,Y
1010017900,201211.657644,452062.613888
1010017900,201178.75842,452060.686743
1010017900,201141.25756,452054.431744
1010018700,201100.576791,452042.989159
1010018700,201068.768383,452042.283932
1010018700,201050.537046,452044.07798
1010018700,201033.373667,452049.356207
1010018700,200857.070417,452155.259196
1010018800,200852.746374,452144.016685
1010018800,201028.448249,452038.316288
1010018800,201048.162068,452032.253728
1010018800,201068.31214,452030.270868
1010018800,201100.842779,452030.992107
1010018000,201102.309363,452031.207783
1010018000,201143.851363,452042.6986
1010018000,201180.100242,452048.744773
1010018000,201211.92111,452050.608751
1010018000,201339.615618,452048.741048
1030018100,203223.146349,451830.078644
1030018100,203366.134377,451810.207321
1030018100,203509.122405,451790.335998
1030018100,203699.77311,451763.840902
1030020000,204058.058794,452057.726109
1030020000,204273.566261,452230.539408
1030020000,204310.370637,452251.114817
1030019900,204304.51499,452261.589138
1030019900,204266.838562,452240.52621
1030019900,204050.551669,452067.087897
1030019500,204050.411397,452066.971874
1030019500,204001.061168,452024.876123
1030019500,203951.710939,451982.780372
1030019500,203885.910634,451926.652704
1030018500,203886.042162,451926.761701
1030018500,203829.280523,451881.070488
1030018500,203772.518883,451835.379274
1030018500,203696.836697,451774.457656
1030018600,203704.361311,451765.10992
1030018600,203761.122951,451810.801133
1030018600,203817.88459,451856.492347
1030018600,203893.566776,451917.413965
1030019600,203893.698305,451917.522962
1030019600,203943.048533,451959.618713
1030019600,203992.398762,452001.714464
1030019600,204058.199067,452057.842132
1060008900,207730.675944,454315.93849
1060008900,207792.973948,454069.657292
1060008900,207805.784653,453947.205044
1060008900,207799.511477,453841.209181
1060008900,207798.419833,453787.132036
1060007500,207810.686852,453464.161227
1060007500,207803.020614,453434.658084
1060007500,207768.97972,453377.967318
1060007500,207743.549965,453354.643841
1060007500,207618.846365,453263.223499
1040016800,207362.484805,452430.190192
1040016800,207330.535052,452187.472192
1040016800,207324.399457,452166.090046
1040016800,207287.383716,452083.693371
1040016800,207134.900486,451734.65988
1040015600,207041.877971,451521.528847
1040015600,206968.599877,451353.653043
1040015600,206895.321783,451185.77724
1040015600,206797.617657,450961.942835
1040014600,206797.634068,450961.980086
1040014600,206723.567437,450795.38954
1040014600,206701.355246,450737.081896
1040014600,206622.323886,450531.372445
1040014700,206633.525632,450527.068855
1040014700,206712.563076,450732.794141
1040014700,206734.665121,450790.81265
1040014700,206808.599162,450957.104974
1040015700,206808.615573,450957.142225
1040015700,206881.893667,451125.018028
1040015700,206955.171761,451292.893832
1040015700,207052.875886,451516.728237
1040016900,207052.875976,451516.728444
1040016900,207145.897744,451729.857764
1040016900,207298.355306,452078.832502
1040016900,207335.697285,452161.955377
1040016900,207342.315876,452185.020735
1060007600,207374.342821,452428.368012
1060007600,207381.173005,452467.209757
1060007600,207386.603622,452487.751963
1060007600,207581.935192,452916.835663
1060007600,207594.87003,452978.778675
1060009000,207822.493895,453462.615749
1060009000,207822.733987,453502.061117
1060009000,207837.358021,453603.564845
1060009000,207831.947535,453656.006996
1060009000,207822.460499,453713.366678
1060013100,207549.241109,455201.931111
1060013100,207561.294064,455143.066389
1060013100,207573.347019,455084.201666
1060013100,207589.417625,455005.71537
1060012500,207589.417637,455005.715313
1060012500,207602.264164,454942.978032
1060012500,207615.110691,454880.240752
1060012500,207632.239394,454796.591045
1060010900,207632.239414,454796.590947
1060010900,207661.752006,454652.475508
1060010900,207691.264597,454508.360069
1060010900,207730.614719,454316.206149
1060011000,207742.370746,454318.6136
1060011000,207712.858155,454462.72904
1060011000,207683.345564,454606.844479
1060011000,207643.995442,454798.998398
1060012600,207643.995462,454798.9983
1060012600,207631.148934,454861.735581
1060012600,207618.302407,454924.472861
1060012600,207601.173704,455008.122568
1060013200,207601.173716,455008.12251
1060013200,207589.120761,455066.987232
1060013200,207577.067807,455125.851955
1060013200,207560.9972,455204.338251
1000006700,198165.825301,452548.991812
1000006700,198171.037457,452323.2778
1000006700,198169.541907,452298.473294
1010017600,198162.122564,451944.941272
1010017600,198164.27946,452011.527892
1010017600,198167.156588,452083.019984
1010017600,198170.177182,452174.482999
1000005000,198170.284378,452176.227224
1000005000,198170.040498,452213.264231
1000005000,198170.840198,452250.009322
1000005000,198172.989745,452296.931914
1000006800,198175.879443,452296.340906
1000006800,198177.405093,452321.644645
1000006800,198172.181392,452547.858663
1010015400,198146.470092,451828.605915
1010015400,198154.806278,451851.343703
1010015400,198159.614378,451878.547555
1010015400,198161.735073,451934.711644
1020012500,197145.750641,448666.098187
1020012500,197402.978026,448568.31357
1020012500,197646.028366,448478.615601
1020012500,197676.510879,448466.072072
1020012500,197701.937283,448453.071021
1020012600,197709.103791,448462.696049
1020012600,197683.683258,448479.690598
1020012600,197650.869935,448493.309361
1020012600,197410.76893,448588.767399
1020012600,197153.588532,448686.534155
1130014900,194413.304666,450620.195805
1130014900,194449.25123,450356.335474
1130014900,194460.874862,450294.905473
1130014900,194479.647347,450227.363877
1130014900,194494.859491,450179.487245
1130012700,194555.310601,450037.533607
1130012700,194571.256496,450007.701164
1130012700,194588.205117,449984.305015
1130012700,194607.213728,449965.076613
1130012700,194629.127691,449947.396588
1130010900,194863.497855,449815.925686
1130010900,195103.987477,449683.322274
1130010900,195344.477098,449550.718863
1130010900,195665.129927,449373.914314
1020013100,197023.788951,448716.172119
1020013100,197147.538411,448670.151825
1130008500,195665.143056,449373.907096
1130008500,195809.483572,449294.78863
1130008500,196021.662235,449173.719884
1020015900,196021.556124,449173.78188
1020015900,196252.388449,449035.726896
1020015900,196299.046309,449010.844818
1020015300,196299.0531,449010.841202
1020015300,196545.688304,448879.719521
1020015300,196584.213995,448861.675755
1020013900,196584.653517,448861.490826
1020013900,196641.611421,448840.147933
1020013900,197023.788951,448716.172119
1020013200,197151.724326,448681.435022
1020013200,197027.626819,448727.54185
1020014000,197027.626819,448727.54185
1020014000,196645.57013,448851.47935
1020014000,196588.864175,448872.727834
1020015400,196589.303698,448872.542904
1020015400,196551.053143,448890.457808
1020015400,196304.686204,449021.436868
1020016000,196304.692995,449021.433252
1020016000,196258.29503,449046.176732
1020016000,196027.715487,449184.080532
1130008600,196027.609376,449184.142528
1130008600,195815.341557,449305.262146
1130008600,195670.911029,449384.429952
1130011000,195670.924158,449384.422734
1130011000,195430.434536,449517.026145
1130011000,195189.944915,449649.629557
1130011000,194869.292086,449826.434106
1130012800,194869.330394,449826.4128
1130012800,194635.877917,449957.369105
1130012800,194615.27354,449973.992566
1130012800,194597.384499,449992.088452
1130012800,194581.454134,450014.078984
1130015000,194566.056546,450042.86185
1130015000,194530.970056,450119.417272
1130015000,194506.184205,450183.473135
1130015000,194491.150345,450230.78866
1130015000,194472.571785,450297.632534
1000010000,197745.240701,452724.102724
1000010000,197846.964169,452729.884989
1000010000,197997.501009,452750.651524
1000010000,198102.267431,452757.703658
1000009300,197744.559754,452736.083388
1000009300,197717.255013,452734.531624
1000009300,197689.950271,452732.97986
1000009300,197653.543948,452730.91084
1000010100,197237.49739,452887.420216
1000010100,197399.467165,452786.542857
1000010100,197448.216273,452761.641362
1000010100,197547.295863,452727.267354
1000010100,197598.25635,452719.068158
1000010200,197653.543986,452730.910843
1000010200,197639.341356,452730.103779
1000010200,197599.355809,452731.04559
1000010200,197550.237891,452738.948329
1000010200,197452.934802,452772.70601
1000009400,197654.224825,452718.930172
1000009400,197681.529567,452720.481937
1000009400,197708.834309,452722.033701
1000009400,197745.240632,452724.10272
1000009900,198101.461499,452769.676564
1000009900,197996.276615,452762.596262
1000009900,197845.801853,452741.838291
1000009900,197744.559685,452736.083384
1000016400,198251.229723,453493.19186
1000016400,198274.394768,453500.025224
1000016400,198312.542521,453528.38197
1000016400,198336.844179,453553.98228
1000016400,198363.74266,453607.748226
1000018800,198401.539415,453810.354865
1000018800,198412.939399,453858.285806
1000018800,198425.020177,453892.054309
1000018800,198420.691304,453918.294403
1000018800,198418.416683,453968.045048
1000020200,198385.096921,454156.562567
1000020200,198384.24633,454172.808834
1000020200,198387.687862,454207.817039
1000020200,198381.990143,454233.616743
1000020200,198382.359518,454285.970088
1000020100,199047.815498,455210.742999
1000020100,198988.460191,455168.565663
1000020100,198979.101809,455164.254532
1000020100,198966.45596,455162.721028
1000020100,198900.177703,455169.071041
1000018700,198379.860222,454156.728903
1000018700,198381.596557,454123.565147
1000018700,198379.686192,454061.070828
1000018700,198384.474386,454041.499443
1000018700,198412.468306,453966.410515
1000016300,198395.421338,453813.528399
1000016300,198390.682346,453793.603598
1000016300,198387.483531,453777.541742
1000016300,198395.021184,453686.401015
1000016300,198393.955417,453671.709336
1000014400,198196.954506,452925.944197
1000014400,198198.535977,453154.321022
1000014400,198203.136618,453254.044885
1000014400,198209.699736,453300.279979
1000014400,198253.649491,453469.653269
1000014300,198246.389417,453499.52124
1000014300,198241.89653,453472.136853
1000014300,198197.914124,453302.637732
1000014300,198191.175631,453255.167171
1000014300,198186.537892,453154.639201
1020016100,195558.343785,449204.740167
1020016100,195604.361823,449192.77345
1020016100,195699.423201,449184.195869
1020016100,195729.298698,449178.621477
1020016100,195798.424133,449157.466526
1020016200,196127.932534,448969.05414
1020016200,195968.741005,449093.986177
1020016200,195841.836607,449154.006136
1020016200,195802.289979,449168.83281
1020016200,195732.164127,449190.293926
1020014700,196121.357087,448959.065704
1020014700,196146.616845,448945.29947
1020014700,196175.796753,448933.386057
1020014700,196264.131278,448893.213078
1020014300,196264.685357,448892.993608
1020014300,196381.109344,448853.446145
1020014300,196391.998399,448846.809541
1020014300,196399.652375,448836.770664
1020014300,196487.732135,448667.17775
1020012100,196487.732162,448667.177698
1020012100,196488.518992,448665.662734
1020012100,196604.332699,448427.89987
1020010500,196604.337184,448427.890682
1020010500,196638.316531,448358.43276
1020010500,196672.295878,448288.974837
1020010500,196717.601674,448196.364274
1020008300,196720.063728,448196.165211
1020008300,196739.663935,448171.405837
1020008300,196753.221685,448156.372336
1020008300,196768.216053,448147.713606
1020008300,196860.404317,448105.618964
1020008400,197196.058826,447790.452817
1020008400,197119.853691,447851.301734
1020008400,197072.755943,447895.921807
1020008400,196890.235468,448092.173677
1020008400,196876.057814,448105.535848
1020010600,196728.38093,448201.637569
1020010600,196694.401583,448271.095491
1020010600,196660.422236,448340.553413
1020010600,196615.11644,448433.163977
1020012200,196615.120925,448433.154789
1020012200,196499.239551,448671.056572
1020012200,196498.381499,448672.708667
1020014400,196498.381526,448672.708616
1020014400,196409.823832,448843.221766
1020014400,196400.171935,448855.881097
1020014400,196386.223324,448864.382423
1020014400,196268.544979,448904.355972
1020014800,196269.099058,448904.136501
1020014800,196180.550381,448944.406872
1020014800,196151.771938,448956.156377
1020014800,196127.099514,448969.602522
1210017900,199438.475169,443131.778089
1210017900,199590.544167,443189.016863
1210017900,199742.613164,443246.255636
1210017900,199945.371828,443322.574001
1210017800,199941.144565,443333.804774
1210017800,199789.075567,443276.566
1210017800,199637.00657,443219.327226
1210017800,199434.247906,443143.008861
1210021000,202139.298777,444169.710897
1210021000,201808.118517,444042.01392
1210021000,201601.933383,443961.691567
1210021000,201378.082755,443876.0945
1210021000,201208.916945,443811.63167
1210019600,200677.793498,443607.129654
1210019600,200588.297737,443573.546111
1210019600,200498.801975,443539.962568
1210019600,200379.474294,443495.18451
1210016300,198420.622633,442877.49739
1210016300,198452.806808,442887.276422
1210016300,198762.230634,442929.310135
1210016300,198991.653169,442961.491683
1210016300,199082.275142,442996.860066
1210019700,200383.690266,443483.949495
1210019700,200473.186027,443517.533038
1210019700,200562.681788,443551.116581
1210019700,200682.00947,443595.894638
1210020300,200682.07726,443595.920545
1210020300,200861.378097,443665.689204
1210020300,201036.873555,443731.20636
1210020300,201213.245847,443800.439842
1210021100,201213.189972,443800.41823
1210021100,201382.36225,443864.883525
